Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,RUL
57.918777496427246,106.44427328698879,84.66294325437157,162.4965506070851,38.6944983189879,396.3975808848674
55.06999065341167,103.11531530744666,109.91599420919349,202.30052158294833,34.89429025390898,379.7852124482798
54.106352430557884,104.0736825579306,79.92714906152128,196.7973440886672,30.42659071282512,389.7589402896065
68.49602097021025,80.84877136269536,90.06188929341971,213.4268015290093,25.95867139179537,382.49184844931017
63.57015485965047,83.78415189387607,80.98195230257078,204.2639325647538,25.847777967217173,395.8033903943877
53.070904047393455,115.79729279999356,78.81332416170629,184.96061336522362,32.61257052632879,382.93731941500187
68.9959987543325,99.40667269215018,91.02891779585322,193.61892128666764,32.091991104443416,391.0068048179859
63.072995208766095,110.22251046058936,76.51670546973618,184.07948286393022,37.007992964732146,369.0235977718659
68.1286211883896,100.42477564195691,83.20870776886284,221.52014277197196,33.25225046268069,380.11730397265137
66.29628841923612,100.44634209243618,83.86037367435216,200.42623297343886,22.48459849120091,393.9204891258738
51.710049890779274,114.07425708963997,71.98291455628342,238.02381371506016,35.25973808861459,389.45818357273487
54.39818959803031,92.25932907673939,91.90450819443828,198.78678372370757,25.009696863427934,423.7899843611384
67.47293605123262,101.44181165411474,77.90048291965509,185.83186466179075,28.08014364023824,393.93364821762293
66.10370265433465,93.06587066942436,70.93105808608587,169.72571214774345,31.251001031258472,385.3286582590904
59.79098406035852,93.48255658851527,86.43811812284484,163.9372064748811,39.978337448919824,391.4324192707504
61.17327383308782,95.3624181479704,69.21838421850755,168.3172811398902,45.549592780026806,374.1469322346992
72.77664895788425,103.3320065745057,80.33817388842954,205.34253302022967,33.03361529568092,381.9907418577573
54.0842861116417,92.81877067504784,79.89057204026956,210.17450046459868,29.084016906398062,388.15249395458414
65.47097381170038,118.83634188360281,93.03074678997893,168.37618595935734,32.67252824240275,392.254734033778
57.97807347566106,86.58089046670744,85.69637879455944,217.9007662815223,34.43827712936918,386.8366301373901
57.8231879677278,97.19692533757961,79.69967649505827,190.3387789663312,28.396661872214043,394.4291913123793
70.9877685198719,93.40403412588738,89.81319559040344,202.935860239711,38.97605677956161,376.2826792343773
68.2541634898803,121.704668265306,96.68249058820776,232.2444125651085,31.15035379595701,391.72895040146625
68.13509636000639,102.94832164767362,86.69372367622235,217.93678631731063,32.48871544545697,379.70761811935733
73.05478807154329,115.47766809202952,80.12423143812056,194.62938704188335,33.329621260272305,398.33524247549025
60.21003841632759,77.71659440444542,64.25796521179808,182.17615549169426,32.10793305307228,410.80913827892726
66.81952971294965,104.00575398803889,67.21863604309553,156.96369197341392,34.194702502348065,397.3911988135677
56.89733243406544,113.34446193435156,76.33730354774399,185.6169336151516,26.913734067265384,396.6406789778669
63.24166352488442,101.23425983913137,72.6858535740886,195.77739522344612,27.208491230269846,396.9485565387107
58.698569456323156,115.98220562598027,77.75634436417465,180.25640945697631,24.499228835141526,373.2027264379991
60.96995964992718,92.24067324849442,80.67979909876529,197.3748606581539,32.19750615310113,390.3015359121716
65.95157025436913,121.1402116027837,86.35631305228077,201.53703765917535,33.89468251756057,388.1508917204256
51.81779316766527,134.48347185428875,79.15401466329091,195.50288036383841,32.28886433075943,384.9604533237939
80.9238727568546,94.55742159340511,85.83801972591442,186.9999483835308,38.37246216673769,365.9023550252844
49.93982618500298,93.31746217898842,80.77369297772144,203.37309343933455,29.97201990585477,398.0299478462077
47.85811387212268,121.80076715676552,56.294401203753544,208.83881299138818,33.34370827796256,411.0915232283894
71.58110873500068,123.69358218596068,68.72797527417495,178.19201845114307,24.54149561930343,398.18889298438796
67.91662693962935,92.15709959270097,78.27094933134062,228.21864759492541,28.064501487627997,388.07266133790284
66.24119817052156,93.69719774356214,65.48366308590671,198.02823735431477,33.47768878782889,401.9941024945071
66.2834550926428,95.7732308670924,87.19914475995445,200.37699245889695,34.24551055371572,383.28550057050353
59.87753227153085,79.83324233448585,98.36900998812436,214.16428846513114,28.530165261679088,376.57024834681204
51.02745628514168,86.22022080273703,94.62514222036779,204.66432262527005,29.642003740709665,388.12728353242807
60.75804558193726,84.93788849871898,77.4386855488375,219.0627326782649,22.410631266595953,413.41023546026526
53.22838288487888,88.48303652343807,97.88871364219942,205.74248330403648,28.214853995966955,392.66303412500577
69.7511973341775,99.47972668919829,81.78400948642533,187.75125250719125,34.45191581759893,383.93395005735783
58.52942618497861,103.5132209880478,75.95496834658353,207.23007050412204,32.876025080532834,387.6185278964055
51.745028032074885,123.25750739221115,72.63916803750872,177.12547585358675,32.503328606906045,410.94988702640643
56.78614158347007,85.02468938891813,76.37036376214246,202.17119411553045,30.2488684359048,414.76837200686674
64.12931454275625,114.76483597714875,75.34187817750525,199.3354001871108,30.03531579314088,408.6776522984901
54.36275447196025,96.79016733661737,82.04499466850585,195.8376628545492,26.698394302632764,395.5189975188249
51.77779604433569,99.2580443552135,81.92688777259838,197.42924977122138,33.49414210101267,397.7639741866922
62.436872114919126,110.12229238249905,80.03655224184098,162.3630190900472,32.104864721946946,375.4928924874312
62.44966571108723,83.15916967656553,85.24325803695619,189.02550184518077,32.46009423996399,409.66152101477456
54.9305682462887,105.73614619276076,94.28775529743609,201.8568980228223,27.369825786662098,379.1449053299138
55.289616943816775,102.49678312319584,91.39464962529588,203.197127839948,19.23328540064378,397.4819553594476
62.32049937357636,107.38676896012224,62.18122437860116,179.44649718148082,35.485763558768475,381.0754943314711
45.51915658502676,104.33752965861727,49.352946381176544,225.31415681729402,27.605812719957978,396.6061644965666
45.92536225623445,136.8295020986634,91.21183893487128,182.67650303570997,25.686121179784397,380.8313773693277
52.81555778747564,90.43390023623026,63.59745561901495,219.38914401053472,33.46739455956997,392.33793507995046
57.86552848288153,92.03504567497274,77.3028151772878,208.5438872374337,28.03993680040435,390.534568545215
63.10907565598005,90.65289210362853,65.95864368728769,187.07545380312393,35.29968192023311,389.7477597058075
74.75356216949552,91.66784321259618,58.37623474903977,235.50621785219025,33.08502974788349,394.99632443509597
68.5765962320202,90.43919309040223,86.49755273845746,176.1272633648704,33.417846616002386,379.2519404956646
58.40061470036573,117.83524796661328,89.10986192363177,218.38308347220004,23.170221443997328,388.72616322042654
59.80983792097311,121.30756371984782,73.08187519127937,220.01164636085957,36.059719926932004,394.8409758015001
49.97470635362191,91.43880559375785,48.90749249426108,186.5875958184671,31.30625265616928,401.4862823567611
59.8148686400761,87.51466640343656,73.44506662097021,227.84930600128658,28.153614303768983,387.9235872056246
57.11341361079862,107.07123334579606,84.70164806483056,194.99906970802095,30.716942336711256,388.28966342060664
63.227185603380896,91.71665433578544,62.25306117471045,205.77387258559713,21.1188238355084,411.19313395347586
51.727690564476774,109.49397726633266,82.20031903734987,205.2064367754244,32.043264057403356,393.4510247394216
65.19346514241172,103.04384531276949,79.81628180992405,197.31382517058904,24.853142459089643,385.5420750262078
75.32738913002578,77.26383827504152,86.95149799521306,216.21616546319564,23.23664857078233,395.68934489068
58.91239851543143,123.21257801995093,81.43496442096983,215.86977441104426,22.388204068910547,375.72785388507225
64.01711722098942,126.93816509643283,68.32317270942133,165.02936053523638,35.563441874949625,392.33063961961716
66.90143991711112,90.80816964273421,94.3588580199739,226.08680485756304,26.853683031536058,391.1709769232763
55.987795281141636,94.18447660096024,78.09764512367636,166.75016023928652,37.6686385495825,393.31067419925535
62.24092481810417,104.28798086087357,79.67234552588081,220.65092408683316,27.32099268473851,380.2793267604587
60.12592400781795,105.01685184980538,68.80078449112165,222.53410273655166,21.463210212035264,384.9663219616212
60.97676098548832,109.87816409009245,74.68061298570187,178.18067139569604,24.417377800256705,399.3752027868745
52.26990216144534,130.15306808149523,69.38236743167718,191.7837142409083,36.179058100034695,399.58246536927925
60.245101742589426,97.34579158758926,77.92464728091892,177.88590663028128,29.220509110316662,389.238910418802
64.9799829124545,88.0255413319232,100.54050176170813,195.7015793942253,27.258563517546996,395.1045294809277
74.51143607795042,79.31021157978209,63.537186284823726,193.83931431628517,30.80009112926394,373.6695431607707
69.59270826085206,89.0360494008712,60.6372632254791,215.5932106453868,32.50891368083772,385.95631456077103
81.53182457511556,99.50309540689304,97.6540439299233,226.20617492239217,35.5869940795123,372.68634585163653
52.326524371119504,126.91836795276681,77.48811587417761,227.91367621579911,37.24249614946463,373.4784040025906
68.72320636720679,92.23583051445743,71.97112713608101,188.75663946843395,28.20115677105457,384.052231831682
61.83342005738352,103.35681927458347,92.47885624875292,195.81556252510944,23.36976156958981,383.9732164941469
81.89802933217672,99.75365655890872,72.73261352315762,166.331236155581,27.93267419438362,389.6940996515597
51.91701714644849,117.82589910172126,101.91211656256323,183.88259867007622,31.30140253291443,385.52918731950956
51.602781578192236,137.90398638810433,88.13511045607123,219.29703266194915,25.181205368946944,360.8158934562349
54.00607354555978,92.03696840619519,74.14506310225157,232.31165647096464,25.214245425524787,376.0329947412542
38.76104275690193,92.65840836222667,105.88769855918605,175.31302256240156,31.718939407749428,395.3568866031321
54.74244978319239,115.66241315603608,72.73142092395994,188.15071481694213,29.756738242147744,397.2428660587832
52.40867338446302,110.22837234439467,88.90514446411169,199.47188486082146,30.163984977057932,363.4582918074701
61.50393786476208,127.7006098860405,83.5915109648779,205.60322317639213,26.207523326499654,378.17891249907586
63.41755975777159,108.75892277988946,95.62089547278558,183.80792960156708,28.847996428971165,381.3568940956708
78.76170839215887,94.61061863819411,98.73813436072223,208.4812208892818,25.378834278658477,395.3720553220108
69.5042383818605,108.85982246038463,80.3840497887892,190.5232130585817,34.450992055623935,379.83018786796003
54.23096344337597,116.63055370874362,70.9589855558458,199.71095458243443,35.17624667361876,393.4918507742382
51.01585328651642,112.30723271796046,85.5196657152694,210.925684960074,20.76906068880953,395.7083490276432
64.91919171506505,107.60911046660947,71.86741556297473,200.12844539621875,25.35244569903795,369.4247002725806
46.797667929793576,116.00012034383731,104.16064697031948,191.27228218946863,22.517353724549604,400.51690299543884
78.31458765854353,117.5394338566851,81.63842397299285,197.80780392148338,26.74988032796551,380.92642375035246
71.79440120721287,120.7323848655629,75.61614138425469,198.2327408158933,29.582810151048196,386.1861439146111
55.30824347895295,109.73064831384464,82.2161636703789,192.59977940235746,22.75177390150735,433.885140595819
42.868654709091224,97.49322879524719,63.834484525643646,194.82407874665796,25.390700934373434,386.0709894583505
73.53872374165412,102.20070529649985,68.34063153787218,231.97294341009433,24.980213139592507,402.9598871334132
58.85460154747382,118.09763449762535,94.4049668953331,211.2183889588248,31.03633664699472,379.8515667492249
72.37816311973462,87.74596493519147,72.11726865234326,194.0903936394168,30.34672168518125,394.3892362351225
44.05572341205633,105.53009963309351,67.43706820781672,213.9390880902147,26.391312233313734,400.42013860712103
54.00624977046227,94.09991781508958,86.43983303032743,193.3236102048798,30.88410436069699,391.55056706542933
60.05243699718183,100.43117234402226,94.22844985595596,223.46249275173284,27.266599577063673,382.0475214386248
60.46980593764742,119.17677793910948,88.6274397279808,207.39284384396188,28.641724448369732,387.38568889583337
55.49934528520756,102.86648602029855,91.9525722296698,197.85395711991544,38.36726045149268,372.6958302460673
66.22849932347499,100.69654822234223,70.91845893716646,208.95433851620555,36.70230525895174,394.42252980414287
49.32379570617405,79.60215788530121,62.93827199909788,168.58247695863002,23.502093815362013,408.4487711106427
58.576205149787064,111.19380349040831,98.01600382346584,177.46465062180388,34.14866208939587,375.0439323249485
61.20295631711899,109.68226271711613,76.12784193389437,176.1214998720189,34.05698277245796,385.53320296338364
65.14438834058748,132.44882084958192,76.99000380253943,202.85886189527415,24.25868355623691,394.87729137092737
67.11614878088889,95.38332647570499,95.9383297021887,234.65029998970184,34.0938882187743,376.1833255697642
48.75357908162131,103.28725491495908,86.67476011280792,244.62600292385264,37.68965959206277,391.34815401502584
44.65885829264378,103.74075525566133,85.47065326497929,212.76102202881515,24.38727596877793,391.1136382764364
72.7767682189851,123.66179919645211,105.98002813881301,210.01688949888913,25.412485894928682,381.729605695185
63.323140119795916,98.57056701419572,72.27778123543828,163.9788453169452,35.08830733421751,400.73357351127623
52.51513463443446,104.18532288655508,91.13408153697485,189.14652400531958,31.35747655412824,411.2884648202021
75.51151975522524,109.11844764574809,80.68415749876502,184.24432496183522,32.757381376197614,380.0888498272553
61.156746342928585,102.79913684734537,83.22310734635909,187.58304803497768,31.702946082002484,397.18432911634056
71.79297184063826,93.30349578174207,98.34162111695038,196.6371236283042,31.95347960464072,384.97971231247084
60.67518481410109,102.91134989347461,86.09402907547549,190.55818844605744,23.367639358444585,406.1260400404585
80.60747924881987,116.10447624789659,86.4595529485956,160.41400379248424,35.23658853310724,370.2486472429233
77.55340842443204,84.6022705088341,92.87008804771763,214.95820512235068,35.84794996213887,388.8836496572724
57.51035851520926,101.99454511220314,75.62056724548538,178.54513948520386,28.85304627965986,394.1796383380862
69.71570950954356,89.4981877759124,69.92948399193193,204.78493728222298,29.78261525093069,391.27337051438855
66.45375949585147,117.92569943387264,67.4622896717476,241.48165339499946,22.34446248722139,385.7345269976582
73.68631557532349,77.15219642824337,56.40372092748798,181.61230816827154,32.57127378008917,400.0631027337716
50.35076539419896,91.61617229092617,104.67448555928387,149.39424954507342,32.86028720857072,397.15903823461065
66.8605145999844,105.65817812596781,66.7614996113398,194.27991556239778,29.689044915003446,392.3635116494137
70.58424486849587,123.4828604385151,77.34495651697074,222.01919269997143,35.621766799352514,391.5245827166871
42.41260513576886,99.01374608390519,76.67824040133296,239.16694908441187,28.329613845100297,408.3598819363483
48.16741487334225,91.67200709960203,83.68888037370921,175.40900811095167,32.823029629468,409.698347620793
39.607678222398995,128.21735604160887,89.78884655047156,209.93398446473043,24.901678306539424,388.26371973689595
57.305931655554424,78.27979149375633,90.32568186031695,190.69379086439892,29.88223924562881,389.8832772850579
67.17542255795962,67.01791065069878,73.00307073717273,197.8810329139173,29.12822871048582,409.81991218516754
75.02357052096028,106.60021675079999,77.99453943456307,252.8868669403407,31.12653961020471,385.93040721454923
60.74094780419775,92.46918663471084,83.39095940585959,169.94059343209693,28.152365355833208,411.68227949828275
76.28615545571292,84.6815077430393,77.01570648579744,205.07479322989147,29.34263702164166,382.76498826073424
46.198985417851084,110.6253467094903,99.28814691223991,209.35386343530865,34.13023585720753,386.97230665576205
42.96617560644845,103.65701070656799,85.89169941965902,221.71572649878695,27.81617881380891,380.54858330021693
59.44452301103381,91.53882053894907,88.8185334325978,201.9596630694179,21.967114496306603,392.1448624802057
63.840654489393074,80.79543401993658,87.95457522400895,206.16101079008206,38.7479195210271,400.10056372289614
59.67305251905907,113.08685992420217,94.08168628982389,192.16702865156418,36.907270393452436,378.7765136904256
39.325578999601234,109.75301766937991,82.17225870444449,205.38253882490216,23.538686524471906,407.4279229182258
59.10879960487212,98.51236204330925,64.43801662452984,193.13615449005178,33.44853902622597,393.4062261401915
46.95530499495147,127.69955494071499,84.7962554210317,212.43143779712102,27.485126147243285,392.2566059797096
66.69672548830039,83.94872850510771,72.18371727449805,192.60779327912732,31.317436076655298,383.7656075926863
63.66598246096848,77.11712243612891,73.65659981900292,207.54200787804373,31.47112064506747,397.8099975253842
50.60120213672645,89.62137895178134,87.03636822506112,199.41474372630043,28.82796099841839,369.0216931200855
54.861330826633065,99.31620975466754,94.85939685720362,222.52100501544336,26.081171672068017,389.2490615368511
49.40786478111048,103.65009173984038,80.25525892083274,198.97212552823026,26.547294738418703,381.32912541798424
59.37320902726828,96.38145913215506,83.70599615118756,164.53935063586238,25.41904042259379,410.0961524493262
69.55142320501238,105.28083094771445,100.42657933562285,225.23843001427983,25.840888958847778,388.4685981887329
50.14273953664456,81.22690863714334,82.88903815386281,181.88535398274763,29.664108549753223,408.5952810112469
65.04046515517844,121.65646906109889,111.22019737016474,186.92467322702362,26.421200054446242,394.6879021571611
54.69742381627559,98.76773232411146,86.78611574757853,188.08677411913015,33.4102603285631,384.0017984935264
52.07127167737656,116.75943747382192,58.87084689013019,227.48876186341636,37.436230776679636,406.9126270232812
58.929696400454425,105.14088019566556,89.04009945325438,157.28651572042608,27.099733793149785,403.9382384037236
49.64757677580626,106.85129828730676,84.57390061859333,262.75497067319986,31.197022502676884,385.08618306160594
54.46350694652818,108.54650920348305,95.47703304899295,221.12113618132105,32.49842555151467,397.35360478898383
48.021221074111516,106.71562840025973,88.0781762152395,204.46477828258318,32.360011354596374,381.90564820560525
79.6472513291639,109.64084139801315,78.33852819219472,198.90211998767427,30.379776339580438,371.3291521276988
60.35263551971729,119.93728795198646,65.30842116452762,205.71108149715315,33.71341209179861,380.6384414028081
53.00274492007414,102.94781754552206,77.4917209125677,210.42244856758677,32.41124476340329,387.81941825103263
62.13979910734222,110.63505636382769,69.7937545494884,212.90431171900113,23.81168788836351,380.40014987243484
58.8767195030917,98.6539645856916,73.03371860234333,211.11208932006897,34.345780321946364,403.7400167624458
57.79030400466777,121.6017582317421,87.06294085304731,201.791613625105,34.43645418633371,380.6694453167917
66.14166700043425,89.85411546911095,100.03885405221688,196.05323159385347,26.183569479107092,393.4114597811468
67.57507710047305,127.01410649366224,84.73605835787578,196.97453432692976,30.18968917723801,373.6841750623647
54.69498852389472,99.39763074033485,65.6494032555778,196.1018343929464,33.416644964055344,378.5204614344347
54.2418175935532,78.53837346822928,85.33523201864169,222.6754019373413,28.953430902103193,401.1021937883651
57.24948302848356,101.92156622366184,94.35957783974781,211.87113444561723,35.36489023883006,367.47125375641855
36.980788352644154,89.78422513787679,72.68260514816741,141.1922273067144,41.8193624730968,408.5045090719166
44.84808937801448,112.60965323483086,78.39179399992499,213.11801553059522,26.070069836825088,382.6917206644408
73.66874267444524,90.21064031046413,80.17625833675037,203.8947238943755,23.094776984231125,410.3125617114662
76.44967713501283,93.3072485017783,70.58122024301312,199.62582487108205,31.51909297802438,396.21015037678677
57.50963960443622,71.65688903581703,87.77936520612631,192.22963093822227,33.60781252563072,400.5836902544518
65.76556963055766,93.21540521126386,78.54862221670662,222.48225439972026,28.845668130776154,402.2934432622649
63.112501545435364,63.64181010056565,85.03438932688434,218.95052924245715,37.266303316605175,387.07959430619064
90.78880808455239,76.24145764771416,69.3500938663748,184.54244664352782,23.306971001383758,395.5209006119293
71.19574911434577,111.40621984216446,74.75050039611908,208.1410457424907,33.46459311515805,383.8283219278288
58.72082408519233,111.78700237976248,88.66857629393326,180.5668653091743,26.970695896205534,393.16500790862546
50.44459559399574,106.38186342677447,75.52600217489879,172.40763670422137,38.59688953103648,407.801958258221
43.93553679742428,85.4953578530618,100.72356621480085,187.4656555082007,39.962576765840595,404.83223577305085
62.03463635867223,99.2843296578703,75.20436577262477,217.24786944765518,26.16671706108326,394.8522726278292
52.436492547156966,99.94596191364147,82.69621670902264,219.06250090752172,27.2522143204571,377.90271162930657
45.77746290402326,82.62452966211185,91.19108998247708,210.26170840194587,34.29793943489901,389.73988208591055
53.534271157574736,122.55097452650726,62.97961120480362,214.50191573695994,28.064346751052426,389.9686302122256
49.18451996385605,113.16043435863507,58.87029425623069,210.32356574229917,29.77294391033881,397.6777404636364
76.87141635072564,96.68553739255503,61.692124225158864,187.17036809554097,30.12694210271205,378.1503548644607
68.81639756949451,100.40328758491796,95.15100924112619,208.63845089347882,20.40163421901172,411.5328810703838
59.92027358683383,103.12574211921329,73.37770224929064,216.00819050455365,29.930811269528814,406.0173971152298
74.79944138890026,69.37397697363565,110.69839142801902,215.0858265962715,26.55136112967913,393.54046402028143
60.77368307647618,96.29233926219105,73.22902881611134,223.77826742949287,27.53438588800114,393.40843843457003
51.38715798671736,89.77023628003302,82.21461563836445,214.16607694402128,37.21816001734407,392.5064655946072
75.23124077269657,84.97569985157627,98.50531943081451,207.02896415083165,23.717465528603718,377.48153854526896
65.38910043684659,95.78349560671067,104.07311465790947,221.40300476632854,34.06602593373989,382.76387250304145
49.62753845673544,126.96529790274283,104.73804291963677,199.4695748150188,28.605185348340957,387.33752659747125
58.09661321916392,109.61264291900514,94.50039476711771,182.36250697544565,28.601199157520828,377.07348544592384
51.24381746615243,91.43231515325805,92.28875030973755,196.73866072112472,33.951859480258555,398.5778009672319
46.172002690356635,108.58874172034238,87.1103233904142,185.10194710387103,31.70025647284445,394.1724236728638
